№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1004	U+1F320	🌠	🌠	🌠	🌠	🌠	🌠	🌠	🌠	🌠	🌠	—	—	🌠	SHOOTING STAR	2010ʲ	emoji	falling | shooting | space | star
1005	U+2601	☁	☁	☁	☁	☁	☁	☁	☁	☁	☁	☁	☁	☁	CLOUD	1995ªʲʷ	text*	weather
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1006	U+26C5	⛅	⛅	⛅	⛅	⛅	⛅	⛅	⛅	⛅	⛅	—	—	⛅	SUN BEHIND CLOUD	2009ªʲ	emoji	cloud | sun | weather
1007	U+26C8	⛈	⛈	⛈	⛈	⛈	⛈	—	⛈	⛈	—	—	—	—	THUNDER CLOUD AND RAIN
≊ cloud with lightning and rain	2009ª	text*	cloud | rain | thunder | weather
1008	U+1F324	🌤	🌤	🌤	🌤	🌤	🌤	—	🌤	🌤	—	—	—	—	WHITE SUN WITH SMALL CLOUD
≊ sun behind small cloud	2014ʷ	text*	cloud | sun | weather
1009	U+1F325	🌥	🌥	🌥	🌥	🌥	🌥	—	🌥	🌥	—	—	—	—	WHITE SUN BEHIND CLOUD
≊ sun behind large cloud	2014ʷ	text*	cloud | sun | weather
1010	U+1F326	🌦	🌦	🌦	🌦	🌦	🌦	—	🌦	🌦	—	—	—	—	WHITE SUN BEHIND CLOUD WITH RAIN
≊ sun behind cloud with rain	2014ʷ	text*	cloud | rain | sun | weather
1011	U+1F327	🌧	🌧	🌧	🌧	🌧	🌧	—	🌧	🌧	—	—	—	—	CLOUD WITH RAIN	2014ʷ	text*	cloud | rain | weather
1012	U+1F328	🌨	🌨	🌨	🌨	🌨	🌨	—	🌨	🌨	—	—	—	—	CLOUD WITH SNOW	2014ʷ	text*	cloud | cold | snow | weather
1013	U+1F329	🌩	🌩	🌩	🌩	🌩	🌩	—	🌩	🌩	—	—	—	—	CLOUD WITH LIGHTNING	2014ʷ	text*	cloud | lightning | weather
1014	U+1F32A	🌪	🌪	🌪	🌪	🌪	🌪	—	🌪	🌪	—	—	—	—	CLOUD WITH TORNADO
≊ tornado	2014ʷ	text*	cloud | weather | whirlwind
1015	U+1F32B	🌫	🌫	🌫	🌫	🌫	🌫	—	🌫	🌫	—	—	—	—	FOG	2014ʷ	text*	cloud | weather
1016	U+1F32C	🌬	🌬	🌬	🌬	🌬	🌬	—	🌬	🌬	—	—	—	—	WIND BLOWING FACE
≊ wind face	2014ʷ	text*	blow | cloud | face | weather | wind
1017	U+1F300	🌀	🌀	🌀	🌀	🌀	🌀	🌀	🌀	🌀	🌀	🌀	🌀	🌀	CYCLONE	2010ʲ	emoji	dizzy | twister | typhoon | weather
1018	U+1F308	🌈	🌈	🌈	🌈	🌈	🌈	🌈	🌈	🌈	🌈	🌈	—	🌈	RAINBOW	2010ʲ	emoji	rain | weather
1019	U+1F302	🌂	🌂	🌂	🌂	🌂	🌂	🌂	🌂	🌂	🌂	🌂	🌂	🌂	CLOSED UMBRELLA	2010ʲ	emoji	clothing | rain | umbrella | weather
1020	U+2602	☂	☂	☂	☂	☂	☂	—	☂	☂	—	—	—	—	UMBRELLA	1995ª	text*	clothing | rain | weather
1021	U+2614	☔	☔	☔	☔	☔	☔	☔	☔	☔	☔	☔	☔	☔	UMBRELLA WITH RAIN DROPS	2003ªʲ	emoji	clothing | drop | rain | umbrella | weather
1022	U+26F1	⛱	⛱	⛱	⛱	⛱	⛱	—	⛱	⛱	—	—	—	—	UMBRELLA ON GROUND	2009ª	text*	rain | sun | umbrella | weather
1023	U+26A1	⚡	⚡	⚡	⚡	⚡	⚡	⚡	⚡	⚡	⚡	⚡	⚡	⚡	HIGH VOLTAGE SIGN
≊ high voltage	2003ªʲ	emoji	danger | electric | electricity | lightning | voltage | zap
1024	U+2744	❄	❄	❄	❄	❄	❄	❄	❄	❄	❄	—	—	❄	SNOWFLAKE	1995ᶻʲʷ	text*	cold | snow | weather
1025	U+2603	☃	☃	☃	☃	☃	☃	—	☃	☃	—	—	—	—	SNOWMAN	1995ª	text*	cold | snow | weather
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1026	U+26C4	⛄	⛄	⛄	⛄	⛄	⛄	⛄	⛄	⛄	⛄	⛄	⛄	⛄	SNOWMAN WITHOUT SNOW	2009ªʲ	emoji	cold | snow | snowman | weather
1027	U+2604	☄	☄	☄	☄	☄	☄	—	☄	☄	—	—	—	—	COMET	1995ˣ	text*	space
1028	U+1F525	🔥	🔥	🔥	🔥	🔥	🔥	🔥	🔥	🔥	🔥	🔥	—	🔥	FIRE	2010ʲ	emoji	flame | tool
1029	U+1F4A7	💧	💧	💧	💧	💧	💧	💧	💧	💧	💧	—	💧	💧	DROPLET	2010ʲ	emoji	cold | comic | drop | sweat | weather
1030	U+1F30A	🌊	🌊	🌊	🌊	🌊	🌊	🌊	🌊	🌊	🌊	🌊	🌊	🌊	WATER WAVE	2010ʲ	emoji	ocean | water | wave | weather
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1031	U+1F383	🎃	🎃	🎃	🎃	🎃	🎃	🎃	🎃	🎃	🎃	🎃	—	🎃	JACK-O-LANTERN	2010ʲ	emoji	celebration | halloween | jack | lantern
1032	U+1F384	🎄	🎄	🎄	🎄	🎄	🎄	🎄	🎄	🎄	🎄	🎄	🎄	🎄	CHRISTMAS TREE	2010ʲ	emoji	celebration | christmas | tree
1033	U+1F386	🎆	🎆	🎆	🎆	🎆	🎆	🎆	🎆	🎆	🎆	🎆	—	🎆	FIREWORKS	2010ʲ	emoji	celebration
1034	U+1F387	🎇	🎇	🎇	🎇	🎇	🎇	🎇	🎇	🎇	🎇	🎇	—	🎇	FIREWORK SPARKLER
≊ sparkler	2010ʲ	emoji	celebration | fireworks | sparkle
1035	U+2728	✨	✨	✨	✨	✨	✨	✨	✨	✨	✨	✨	✨	✨	SPARKLES	2010ʲ	emoji	sparkle | star
1036	U+1F388	🎈	🎈	🎈	🎈	🎈	🎈	🎈	🎈	🎈	🎈	🎈	—	🎈	BALLOON	2010ʲ	emoji	celebration
1037	U+1F389	🎉	🎉	🎉	🎉	🎉	🎉	🎉	🎉	🎉	🎉	🎉	—	🎉	PARTY POPPER	2010ʲ	emoji	celebration | party | popper | tada
1038	U+1F38A	🎊	🎊	🎊	🎊	🎊	🎊	🎊	🎊	🎊	🎊	—	—	🎊	CONFETTI BALL	2010ʲ	emoji	ball | celebration | confetti
1039	U+1F38B	🎋	🎋	🎋	🎋	🎋	🎋	🎋	🎋	🎋	🎋	—	—	🎋	TANABATA TREE	2010ʲ	emoji	banner | celebration | japanese | tree
1040	U+1F38D	🎍	🎍	🎍	🎍	🎍	🎍	🎍	🎍	🎍	🎍	🎍	—	🎍	PINE DECORATION	2010ʲ	emoji	bamboo | celebration | japanese | pine | plant
1041	U+1F38E	🎎	🎎	🎎	🎎	🎎	🎎	🎎	🎎	🎎	🎎	🎎	—	🎎	JAPANESE DOLLS	2010ʲ	emoji	celebration | doll | festival | japanese
1042	U+1F38F	🎏	🎏	🎏	🎏	🎏	🎏	🎏	🎏	🎏	🎏	🎏	—	🎏	CARP STREAMER	2010ʲ	emoji	carp | celebration | streamer
1043	U+1F390	🎐	🎐	🎐	🎐	🎐	🎐	🎐	🎐	🎐	🎐	🎐	—	🎐	WIND CHIME	2010ʲ	emoji	bell | celebration | chime | wind
1044	U+1F391	🎑	🎑	🎑	🎑	🎑	🎑	🎑	🎑	🎑	🎑	🎑	—	🎑	MOON VIEWING CEREMONY
≊ moon ceremony	2010ʲ	emoji	celebration | ceremony | moon
1045	U+1F380	🎀	🎀	🎀	🎀	🎀	🎀	🎀	🎀	🎀	🎀	🎀	🎀	🎀	RIBBON	2010ʲ	emoji	celebration
1046	U+1F381	🎁	🎁	🎁	🎁	🎁	🎁	🎁	🎁	🎁	🎁	🎁	🎁	🎁	WRAPPED PRESENT	2010ʲ	emoji	box | celebration | gift | present | wrapped
1047	U+1F397	🎗	🎗	🎗	🎗	🎗	🎗	—	🎗	🎗	—	—	—	—	REMINDER RIBBON	2014ʷ	text*	celebration | reminder | ribbon
1048	U+1F39F	🎟	🎟	🎟	🎟	🎟	🎟	—	🎟	🎟	—	—	—	—	ADMISSION TICKETS	2014ʷ	text*	admission | ticket
1049	U+1F3AB	🎫	🎫	🎫	🎫	🎫	🎫	🎫	🎫	🎫	🎫	🎫	🎫	🎫	TICKET	2010ʲ	emoji	admission
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1050	U+1F396	🎖	🎖	🎖	🎖	🎖	🎖	—	🎖	🎖	—	—	—	—	MILITARY MEDAL	2014ʷ	text*	celebration | medal | military
1051	U+1F3C6	🏆	🏆	🏆	🏆	🏆	🏆	🏆	🏆	🏆	🏆	🏆	—	🏆	TROPHY	2010ʲʷ	emoji	prize
1052	U+1F3C5	🏅	🏅	🏅	🏅	🏅	🏅	—	🏅	🏅	—	—	—	—	SPORTS MEDAL	2014ˣ	emoji	medal
1053	U+1F947	🥇	🥇	—	🥇	🥇	🥇	—	🥇	🥇	—	—	—	—	FIRST PLACE MEDAL
≊ 1st place medal	2016ˣ	emoji	first | gold | medal
1054	U+1F948	🥈	🥈	—	🥈	🥈	🥈	—	🥈	🥈	—	—	—	—	SECOND PLACE MEDAL
≊ 2nd place medal	2016ˣ	emoji	medal | second | silver
1055	U+1F949	🥉	🥉	—	🥉	🥉	🥉	—	🥉	🥉	—	—	—	—	THIRD PLACE MEDAL
≊ 3rd place medal	2016ˣ	emoji	bronze | medal | third
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1056	U+26BD	⚽	⚽	⚽	⚽	⚽	⚽	⚽	⚽	⚽	⚽	⚽	⚽	⚽	SOCCER BALL	2009ʲ	emoji	ball | soccer
1057	U+26BE	⚾	⚾	⚾	⚾	⚾	⚾	⚾	⚾	⚾	⚾	⚾	⚾	⚾	BASEBALL	2009ªʲ	emoji	ball
1058	U+1F3C0	🏀	🏀	🏀	🏀	🏀	🏀	🏀	🏀	🏀	🏀	🏀	🏀	🏀	BASKETBALL AND HOOP
≊ basketball	2010ʲ	emoji	ball | hoop
1059	U+1F3D0	🏐	🏐	🏐	🏐	🏐	🏐	—	🏐	🏐	—	—	—	—	VOLLEYBALL	2015ˣ	emoji	ball | game
1060	U+1F3C8	🏈	🏈	🏈	🏈	🏈	🏈	🏈	🏈	🏈	🏈	🏈	—	🏈	AMERICAN FOOTBALL	2010ʲ	emoji	american | ball | football
1061	U+1F3C9	🏉	🏉	🏉	🏉	🏉	🏉	🏉	🏉	🏉	—	—	—	—	RUGBY FOOTBALL	2010ˣ	emoji	ball | football | rugby
1062	U+1F3BE	🎾	🎾	🎾	🎾	🎾	🎾	🎾	🎾	🎾	🎾	🎾	🎾	🎾	TENNIS RACQUET AND BALL
≊ tennis	2010ʲ	emoji	ball | racquet
1063	U+1F3B1	🎱	🎱	🎱	🎱	🎱	🎱	🎱	🎱	🎱	🎱	🎱	—	🎱	BILLIARDS	2010ʲ	emoji	8 | 8 ball | ball | billiard | eight | game
1064	U+1F3B3	🎳	🎳	🎳	🎳	🎳	🎳	🎳	🎳	🎳	🎳	—	—	🎳	BOWLING	2010ʲ	emoji	ball | game
1065	U+1F3CF	🏏	🏏	🏏	🏏	🏏	🏏	—	🏏	🏏	—	—	—	—	CRICKET BAT AND BALL
≊ cricket	2015ˣ	emoji	ball | bat | game
1066	U+1F3D1	🏑	🏑	🏑	🏑	🏑	🏑	—	🏑	🏑	—	—	—	—	FIELD HOCKEY STICK AND BALL
≊ field hockey	2015ˣ	emoji	ball | field | game | hockey | stick
1067	U+1F3D2	🏒	🏒	🏒	🏒	🏒	🏒	—	🏒	🏒	—	—	—	—	ICE HOCKEY STICK AND PUCK	2015ˣ	emoji	game | hockey | ice | puck | stick
1068	U+1F3D3	🏓	🏓	🏓	🏓	🏓	🏓	—	🏓	🏓	—	—	—	—	TABLE TENNIS PADDLE AND BALL
≊ ping pong	2015ˣ	emoji	ball | bat | game | paddle | table tennis
1069	U+1F3F8	🏸	🏸	🏸	🏸	🏸	🏸	—	🏸	🏸	—	—	—	—	BADMINTON RACQUET AND SHUTTLECOCK
≊ badminton	2015ˣ	emoji	birdie | game | racquet | shuttlecock
1070	U+1F94A	🥊	🥊	—	🥊	🥊	🥊	—	🥊	🥊	—	—	—	—	BOXING GLOVE	2016ˣ	emoji	boxing | glove | sport
1071	U+1F94B	🥋	🥋	—	🥋	🥋	🥋	—	🥋	🥋	—	—	—	—	MARTIAL ARTS UNIFORM	2016ˣ	emoji	judo | karate | martial arts | sport | taekwondo | uniform
1072	U+1F945	🥅	🥅	—	🥅	🥅	🥅	—	🥅	🥅	—	—	—	—	GOAL NET	2016ˣ	emoji	goal | net | sport
1073	U+1F3AF	🎯	🎯	🎯	🎯	🎯	🎯	🎯	🎯	🎯	🎯	🎯	—	🎯	DIRECT HIT	2010ʲ	emoji	bull | bullseye | dart | eye | game | hit | target
1074	U+26F3	⛳	⛳	⛳	⛳	⛳	⛳	⛳	⛳	⛳	⛳	⛳	⛳	⛳	FLAG IN HOLE	2009ªʲʷ	emoji	golf | hole
1075	U+26F8	⛸	⛸	⛸	⛸	⛸	⛸	—	⛸	⛸	—	—	—	—	ICE SKATE	2009ª	text*	ice | skate
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1076	U+1F3A3	🎣	🎣	🎣	🎣	🎣	🎣	🎣	🎣	🎣	🎣	—	—	🎣	FISHING POLE AND FISH
≊ fishing pole	2010ʲ	emoji	fish | pole
1077	U+1F3BD	🎽	🎽	🎽	🎽	🎽	🎽	🎽	🎽	🎽	🎽	—	🎽	—	RUNNING SHIRT WITH SASH
≊ running shirt	2010ʲ	emoji	running | sash | shirt
1078	U+1F3BF	🎿	🎿	🎿	🎿	🎿	🎿	🎿	🎿	🎿	🎿	🎿	🎿	🎿	SKI AND SKI BOOT
≊ skis	2010ʲ	emoji	ski | snow
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1079	U+1F93A	🤺	🤺	—	🤺	🤺	🤺	—	🤺	🤺	—	—	—	—	FENCER
≊ person fencing	2016ˣ	emoji	fencer | fencing | person | sport | sword
1080	U+1F3C7	🏇	🏇	🏇	🏇	🏇	🏇	🏇	🏇	🏇	—	—	—	—	HORSE RACING	2010ˣ	emoji	horse | jockey | racehorse | racing
1081	U+26F7	⛷	⛷	⛷	⛷	⛷	⛷	—	⛷	⛷	—	—	—	—	SKIER	2009ªʷ	text*	ski | snow
1082	U+1F3C2	🏂	🏂	🏂	🏂	🏂	🏂	🏂	🏂	🏂	🏂	—	🏂	🏂	SNOWBOARDER	2010ʲʷ	emoji	ski | snow | snowboard
1083	U+1F3CC	🏌	🏌	🏌	🏌	🏌	🏌	—	🏌	🏌	—	—	—	—	GOLFER
≊ person golfing	2014ʷ	text*	ball | golf
1084	U+1F3C4	🏄	🏄	🏄	🏄	🏄	🏄	🏄	🏄	🏄	🏄	🏄	—	🏄	SURFER
≊ person surfing	2010ʲʷ	emoji	surfing
1085	U+1F3C4 U+1F3FB	🏄🏻	—	🏄🏻	🏄🏻	🏄🏻	🏄🏻	🏄🏻	🏄🏻	🏄🏻	—	—	—	—	person surfing, type-1-2	2015ˣ	n/a	surfing | type-1-2
1086	U+1F3C4 U+1F3FC	🏄🏼	—	🏄🏼	🏄🏼	🏄🏼	🏄🏼	🏄🏼	🏄🏼	🏄🏼	—	—	—	—	person surfing, type-3	2015ˣ	n/a	surfing | type-3
1087	U+1F3C4 U+1F3FD	🏄🏽	—	🏄🏽	🏄🏽	🏄🏽	🏄🏽	🏄🏽	🏄🏽	🏄🏽	—	—	—	—	person surfing, type-4	2015ˣ	n/a	surfing | type-4
1088	U+1F3C4 U+1F3FE	🏄🏾	—	🏄🏾	🏄🏾	🏄🏾	🏄🏾	🏄🏾	🏄🏾	🏄🏾	—	—	—	—	person surfing, type-5	2015ˣ	n/a	surfing | type-5
1089	U+1F3C4 U+1F3FF	🏄🏿	—	🏄🏿	🏄🏿	🏄🏿	🏄🏿	🏄🏿	🏄🏿	🏄🏿	—	—	—	—	person surfing, type-6	2015ˣ	n/a	surfing | type-6
1090	U+1F6A3	🚣	🚣	🚣	🚣	🚣	🚣	🚣	🚣	🚣	—	—	—	—	ROWBOAT
≊ person rowing boat	2010ˣ	emoji	boat | rowboat | vehicle
1091	U+1F6A3 U+1F3FB	🚣🏻	—	🚣🏻	🚣🏻	🚣🏻	🚣🏻	—	🚣🏻	🚣🏻	—	—	—	—	person rowing boat, type-1-2	2015ˣ	n/a	boat | rowboat | type-1-2 | vehicle
1092	U+1F6A3 U+1F3FC	🚣🏼	—	🚣🏼	🚣🏼	🚣🏼	🚣🏼	—	🚣🏼	🚣🏼	—	—	—	—	person rowing boat, type-3	2015ˣ	n/a	boat | rowboat | type-3 | vehicle
1093	U+1F6A3 U+1F3FD	🚣🏽	—	🚣🏽	🚣🏽	🚣🏽	🚣🏽	—	🚣🏽	🚣🏽	—	—	—	—	person rowing boat, type-4	2015ˣ	n/a	boat | rowboat | type-4 | vehicle
1094	U+1F6A3 U+1F3FE	🚣🏾	—	🚣🏾	🚣🏾	🚣🏾	🚣🏾	—	🚣🏾	🚣🏾	—	—	—	—	person rowing boat, type-5	2015ˣ	n/a	boat | rowboat | type-5 | vehicle
1095	U+1F6A3 U+1F3FF	🚣🏿	—	🚣🏿	🚣🏿	🚣🏿	🚣🏿	—	🚣🏿	🚣🏿	—	—	—	—	person rowing boat, type-6	2015ˣ	n/a	boat | rowboat | type-6 | vehicle
1096	U+1F3CA	🏊	🏊	🏊	🏊	🏊	🏊	🏊	🏊	🏊	🏊	🏊	—	🏊	SWIMMER
≊ person swimming	2010ʲʷ	emoji	swim
1097	U+1F3CA U+1F3FB	🏊🏻	—	🏊🏻	🏊🏻	🏊🏻	🏊🏻	🏊🏻	🏊🏻	🏊🏻	—	—	—	—	person swimming, type-1-2	2015ˣ	n/a	swim | type-1-2
1098	U+1F3CA U+1F3FC	🏊🏼	—	🏊🏼	🏊🏼	🏊🏼	🏊🏼	🏊🏼	🏊🏼	🏊🏼	—	—	—	—	person swimming, type-3	2015ˣ	n/a	swim | type-3
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1099	U+1F3CA U+1F3FD	🏊🏽	—	🏊🏽	🏊🏽	🏊🏽	🏊🏽	🏊🏽	🏊🏽	🏊🏽	—	—	—	—	person swimming, type-4	2015ˣ	n/a	swim | type-4
1100	U+1F3CA U+1F3FE	🏊🏾	—	🏊🏾	🏊🏾	🏊🏾	🏊🏾	🏊🏾	🏊🏾	🏊🏾	—	—	—	—	person swimming, type-5	2015ˣ	n/a	swim | type-5
1101	U+1F3CA U+1F3FF	🏊🏿	—	🏊🏿	🏊🏿	🏊🏿	🏊🏿	🏊🏿	🏊🏿	🏊🏿	—	—	—	—	person swimming, type-6	2015ˣ	n/a	swim | type-6
1102	U+26F9	⛹	⛹	⛹	⛹	⛹	⛹	—	⛹	⛹	—	—	—	—	PERSON WITH BALL	2009ª	text*	ball
1103	U+26F9 U+1F3FB	⛹🏻	—	⛹🏻	⛹🏻	⛹🏻	⛹🏻	—	⛹🏻	⛹🏻	—	—	—	—	person with ball, type-1-2	2015ˣ	n/a	ball | type-1-2
1104	U+26F9 U+1F3FC	⛹🏼	—	⛹🏼	⛹🏼	⛹🏼	⛹🏼	—	⛹🏼	⛹🏼	—	—	—	—	person with ball, type-3	2015ˣ	n/a	ball | type-3
1105	U+26F9 U+1F3FD	⛹🏽	—	⛹🏽	⛹🏽	⛹🏽	⛹🏽	—	⛹🏽	⛹🏽	—	—	—	—	person with ball, type-4	2015ˣ	n/a	ball | type-4
1106	U+26F9 U+1F3FE	⛹🏾	—	⛹🏾	⛹🏾	⛹🏾	⛹🏾	—	⛹🏾	⛹🏾	—	—	—	—	person with ball, type-5	2015ˣ	n/a	ball | type-5
1107	U+26F9 U+1F3FF	⛹🏿	—	⛹🏿	⛹🏿	⛹🏿	⛹🏿	—	⛹🏿	⛹🏿	—	—	—	—	person with ball, type-6	2015ˣ	n/a	ball | type-6
1108	U+1F3CB	🏋	🏋	🏋	🏋	🏋	🏋	—	🏋	🏋	—	—	—	—	WEIGHT LIFTER
≊ person weight lifting	2014ʷ	text*	lifter | weight
1109	U+1F3CB U+1F3FB	🏋🏻	—	🏋🏻	🏋🏻	🏋🏻	🏋🏻	—	🏋🏻	🏋🏻	—	—	—	—	person weight lifting, type-1-2	2015ˣ	n/a	lifter | type-1-2 | weight
1110	U+1F3CB U+1F3FC	🏋🏼	—	🏋🏼	🏋🏼	🏋🏼	🏋🏼	—	🏋🏼	🏋🏼	—	—	—	—	person weight lifting, type-3	2015ˣ	n/a	lifter | type-3 | weight
1111	U+1F3CB U+1F3FD	🏋🏽	—	🏋🏽	🏋🏽	🏋🏽	🏋🏽	—	🏋🏽	🏋🏽	—	—	—	—	person weight lifting, type-4	2015ˣ	n/a	lifter | type-4 | weight
1112	U+1F3CB U+1F3FE	🏋🏾	—	🏋🏾	🏋🏾	🏋🏾	🏋🏾	—	🏋🏾	🏋🏾	—	—	—	—	person weight lifting, type-5	2015ˣ	n/a	lifter | type-5 | weight
1113	U+1F3CB U+1F3FF	🏋🏿	—	🏋🏿	🏋🏿	🏋🏿	🏋🏿	—	🏋🏿	🏋🏿	—	—	—	—	person weight lifting, type-6	2015ˣ	n/a	lifter | type-6 | weight
1114	U+1F6B4	🚴	🚴	🚴	🚴	🚴	🚴	🚴	🚴	🚴	—	—	—	—	BICYCLIST
≊ person biking	2010ˣ	emoji	bicycle | bike | cyclist
1115	U+1F6B4 U+1F3FB	🚴🏻	—	🚴🏻	🚴🏻	🚴🏻	🚴🏻	🚴🏻	🚴🏻	🚴🏻	—	—	—	—	person biking, type-1-2	2015ˣ	n/a	bicycle | bike | cyclist | type-1-2
1116	U+1F6B4 U+1F3FC	🚴🏼	—	🚴🏼	🚴🏼	🚴🏼	🚴🏼	🚴🏼	🚴🏼	🚴🏼	—	—	—	—	person biking, type-3	2015ˣ	n/a	bicycle | bike | cyclist | type-3
1117	U+1F6B4 U+1F3FD	🚴🏽	—	🚴🏽	🚴🏽	🚴🏽	🚴🏽	🚴🏽	🚴🏽	🚴🏽	—	—	—	—	person biking, type-4	2015ˣ	n/a	bicycle | bike | cyclist | type-4
1118	U+1F6B4 U+1F3FE	🚴🏾	—	🚴🏾	🚴🏾	🚴🏾	🚴🏾	🚴🏾	🚴🏾	🚴🏾	—	—	—	—	person biking, type-5	2015ˣ	n/a	bicycle | bike | cyclist | type-5
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
1119	U+1F6B4 U+1F3FF	🚴🏿	—	🚴🏿	🚴🏿	🚴🏿	🚴🏿	🚴🏿	🚴🏿	🚴🏿	—	—	—	—	person biking, type-6	2015ˣ	n/a	bicycle | bike | cyclist | type-6
1120	U+1F6B5	🚵	🚵	🚵	🚵	🚵	🚵	🚵	🚵	🚵	—	—	—	—	MOUNTAIN BICYCLIST
≊ person mountain biking	2010ˣ	emoji	bicycle | bicyclist | bike | cyclist | mountain
1121	U+1F6B5 U+1F3FB	🚵🏻	—	🚵🏻	🚵🏻	🚵🏻	🚵🏻	🚵🏻	🚵🏻	🚵🏻	—	—	—	—	person mountain biking, type-1-2	2015ˣ	n/a	bicycle | bicyclist | bike | cyclist | mountain | type-1-2
1122	U+1F6B5 U+1F3FC	🚵🏼	—	🚵🏼	🚵🏼	🚵🏼	🚵🏼	🚵🏼	🚵🏼	🚵🏼	—	—	—	—	person mountain biking, type-3	2015ˣ	n/a	bicycle | bicyclist | bike | cyclist | mountain | type-3
1123	U+1F6B5 U+1F3FD	🚵🏽	—	🚵🏽	🚵🏽	🚵🏽	🚵🏽	🚵🏽	🚵🏽	🚵🏽	—	—	—	—	person mountain biking, type-4	2015ˣ	n/a	bicycle | bicyclist | bike | cyclist | mountain | type-4
1124	U+1F6B5 U+1F3FE	🚵🏾	—	🚵🏾	🚵🏾	🚵🏾	🚵🏾	🚵🏾	🚵🏾	🚵🏾	—	—	—	—	person mountain biking, type-5	2015ˣ	n/a	bicycle | bicyclist | bike | cyclist | mountain | type-5
1125	U+1F6B5 U+1F3FF	🚵🏿	—	🚵🏿	🚵🏿	🚵🏿	🚵🏿	🚵🏿	🚵🏿	🚵🏿	—	—	—	—	person mountain biking, type-6	2015ˣ	n/a	bicycle | bicyclist | bike | cyclist | mountain | type-6
1126	U+1F938	🤸	🤸	—	🤸	🤸	🤸	—	🤸	🤸	—	—	—	—	PERSON DOING CARTWHEEL	2016ˣ	emoji	cartwheel | gymnastics | person | sport
1127	U+1F938 U+1F3FB	🤸🏻	—	—	🤸🏻	🤸🏻	🤸🏻	—	🤸🏻	🤸🏻	—	—	—	—	person doing cartwheel, type-1-2	2016ˣ	n/a	cartwheel | gymnastics | person | sport | type-1-2
1128	U+1F938 U+1F3FC	🤸🏼	—	—	🤸🏼	🤸🏼	🤸🏼	—	🤸🏼	🤸🏼	—	—	—	—	person doing cartwheel, type-3	2016ˣ	n/a	cartwheel | gymnastics | person | sport | type-3
1129	U+1F938 U+1F3FD	🤸🏽	—	—	🤸🏽	🤸🏽	🤸🏽	—	🤸🏽	🤸🏽	—	—	—	—	person doing cartwheel, type-4	2016ˣ	n/a	cartwheel | gymnastics | person | sport | type-4
1130	U+1F938 U+1F3FE	🤸🏾	—	—	🤸🏾	🤸🏾	🤸🏾	—	🤸🏾	🤸🏾	—	—	—	—	person doing cartwheel, type-5	2016ˣ	n/a	cartwheel | gymnastics | person | sport | type-5
1131	U+1F938 U+1F3FF	🤸🏿	—	—	🤸🏿	🤸🏿	🤸🏿	—	🤸🏿	🤸🏿	—	—	—	—	person doing cartwheel, type-6	2016ˣ	n/a	cartwheel | gymnastics | person | sport | type-6
1132	U+1F93C	🤼	🤼	—	🤼	🤼	🤼	—	🤼	🤼	—	—	—	—	WRESTLERS
≊ people wrestling	2016ˣ	emoji	person | sport | wrestle | wrestler
1133	U+1F93C U+1F3FB	🤼🏻	—	—	🤼🏻	🤼🏻	🤼🏻	—	🤼🏻	🤼🏻	—	—	—	—	people wrestling, type-1-2	2016ˣ	n/a	person | sport | type-1-2 | wrestle | wrestler
1134	U+1F93C U+1F3FC	🤼🏼	—	—	🤼🏼	🤼🏼	🤼🏼	—	🤼🏼	🤼🏼	—	—	—	—	people wrestling, type-3	2016ˣ	n/a	person | sport | type-3 | wrestle | wrestler
1135	U+1F93C U+1F3FD	🤼🏽	—	—	🤼🏽	🤼🏽	🤼🏽	—	🤼🏽	🤼🏽	—	—	—	—	people wrestling, type-4	2016ˣ	n/a	person | sport | type-4 | wrestle | wrestler
